PDB entry,Domain,Resolution (Å)
4PO6,SH2,1.99
3ZON,PSEUDOKINASE,2.15
5C03,PSEUDOKINASE,1.9
5C01,PSEUDOKINASE,2.15
4OLI,PSEUDOKINASE,2.8
4WOV,PSEUDOKINASE,1.8
5TKD,PSEUDOKINASE,1.92
6NZE,PSEUDOKINASE,1.96
6NZQ,PSEUDOKINASE,2.11
6NSL,PSEUDOKINASE,2.15
6NZP,PSEUDOKINASE,2.35
6NZF,PSEUDOKINASE,2.39
6NZR,PSEUDOKINASE,2.56
6NZH,PSEUDOKINASE,2.73
4GFO,KINASE,2.3
5WAL,KINASE,2.45
6OVA,KINASE,2.5
5F1Z,KINASE,2.65
5F20,KINASE,2.91
3NZ0,KINASE,2
4GIH,KINASE,2
4GVJ,KINASE,2.03
4GII,KINASE,2.31
4GJ2,KINASE,2.4
3NYX,KINASE,2.5
4GJ3,KINASE,2.5
3LXP,KINASE,1.65
6AAM,KINASE,1.98
6DBK,KINASE,2
6VNS,KINASE,2.09
6VNV,KINASE,2.15
6X8F,KINASE,2.15
4PY1,KINASE,2.16
6VNX,KINASE,2.18
6X8G,KINASE,2.21
6VNY,KINASE,2.3
6DBM,KINASE,2.37
3LXN,KINASE,2.5
